Country_Name,Country_Code,Indicator_Name,Indicator_Code,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025
Bolivia,BOL,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,0,0,0,628000,1884000,628000,1884000,628000,1256000,1256000,2604000,3914000,9061000,9080000,13429000,11695000,17888000,18556000,22664000,18678000,20905000,25320000,21544000,23072000,24177000,26499000,25354000,19444000,12772000,13451000,11895000,243000,0,0,0,0,0,0,0,8000,8000,8000,8000,8000,8000,8000,8000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,0,15315000,7694000,241000,0,826000,12255000,20973000,24055000,32100000,72617000,31297000,18553000,9617000,13590000,10531000,3322000,1913000,0,-118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,100000000,415000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,0,15315000,23009000,22622000,20738000,20936000,31307000,51652000,74450000,105293000,175307000,202690000,212183000,212721000,175461000,207040000,234733000,270056000,227951000,199161000,193671000,171949000,145467000,129042000,116313000,94614000,61354000,36916000,26024000,12609000,243000,0,0,0,150000,150000,150000,150000,150000,142000,133000,125000,117000,108000,100000,100092000,100498000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,0,0,1144000,1521000,1525000,954000,1942000,3196000,5915000,8497000,10342000,14579000,15310000,13576000,17797000,15561000,19646000,20164000,19799000,17905000,15270000,16255000,13473000,12203000,10475000,9315000,6800000,4291000,2696000,1833000,696000,5000,0,0,150000,59000,59000,2000,7000,4000,1000,1000,1000,1000,1000,251000,2590000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,0,15315000,6550000,-1908000,-3409000,-756000,8429000,17149000,16884000,22347000,59671000,12804000,-5818000,-13039000,-17636000,-16725000,-34212000,-36807000,-42463000,-36701000,-36175000,-41575000,-35017000,-35275000,-34652000,-35814000,-32154000,-23735000,-15468000,-15284000,-12591000,-248000,0,0,0,-59000,-59000,-2000,-7000,-12000,-9000,-9000,-9000,-9000,-9000,99741000,-2183000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,0,0,1144000,2149000,3409000,1582000,3826000,3824000,7171000,9753000,12946000,18493000,24371000,22656000,31226000,27256000,37534000,38720000,42463000,36583000,36175000,41575000,35017000,35275000,34652000,35814000,32154000,23735000,15468000,15284000,12591000,248000,0,0,150000,59000,59000,2000,7000,12000,9000,9000,9000,9000,9000,259000,2598000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,0,0,0,0,90000,181000,182000,195000,205000,247000,306000,381000,185000,572000,807000,1015000,1008000,1053000,1153000,1391000,1577000,1724000,1790000,2010000,2194000,2142000,2909000,3774000,3018000,90000,61000,617000,7360000,6214000,7532000,8373000,5119000,135000,624000,1627000,2170000,2655000,3795000,5700000,9322000,10331000,10769000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IDA (DIS, current US$)",DT.DIS.MIDA.CD,1879000,3787000,2076000,1858000,10641000,8791000,4105000,3872000,2185000,3511000,1776000,14899000,11543000,3320000,2099000,1715000,3959000,41316000,111520000,78768000,48661000,47881000,55308000,65924000,79541000,112624000,99847000,135926000,87984000,82088000,60660000,101952000,103806000,142655000,124112000,70524000,33976000,15828000,24948000,33895000,46159000,45069000,51061000,59828000,40181000,170970000,67238000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,17814000,21601000,25597000,30333000,40884000,49494000,53417000,57094000,59074000,62340000,63810000,78327000,89683000,92431000,93723000,94422000,97393000,141046000,249284000,324945000,393279000,443237000,464066000,546737000,647822000,770294000,842698000,930067000,1044946000,1097426000,1096149000,1145786000,1320527000,1570921000,1749718000,1672795000,233187000,259097000,281456000,316278000,354972000,394987000,442857000,498479000,498602000,634563000,669958000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,124000,144000,216000,307000,257000,327000,407000,378000,433000,426000,477000,537000,475000,733000,615000,753000,718000,1175000,1678000,2030000,2540000,2967000,3434000,3798000,4412000,5566000,5416000,6253000,5632000,261000,531000,1063000,7312000,8161000,12070000,12489000,6454000,1984000,2143000,2094000,2308000,2775000,3007000,3400000,3995000,4200000,7346000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,1755000,3643000,1860000,1551000,10294000,8283000,3516000,3299000,1547000,2838000,993000,13981000,10883000,2015000,677000,-53000,2233000,39088000,108689000,75347000,44544000,43190000,50084000,60116000,72935000,104916000,91522000,125899000,79334000,81737000,60068000,100272000,89134000,128280000,104510000,49662000,22403000,13709000,22181000,30174000,41681000,39639000,44259000,50728000,26864000,156439000,49123000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,124000,144000,216000,307000,347000,508000,589000,573000,638000,673000,783000,918000,660000,1305000,1422000,1768000,1726000,2228000,2831000,3421000,4117000,4691000,5224000,5808000,6606000,7708000,8325000,10027000,8650000,351000,592000,1680000,14672000,14375000,19602000,20862000,11573000,2119000,2767000,3721000,4478000,5430000,6802000,9100000,13317000,14531000,18115000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,3808000,4472000,4530000,4439000,5566000,5038000,7525000,6541000,7406000,7650000,10302000,13471000,16776000,20164000,38703000,76056000,74929000,64563000,75535000,114437000,121451000,85401000,91676000,106250000,115072000,124225000,139284000,156513000,193713000,115085000,121714000,120633000,133469000,166625000,171342000,170151000,182308000,145471000,352154000,166211000,138857000,148442000,150542000,167252000,178114000,195703000,231924000,270645000,300784000,353405000,386743000,386345000,419119000,427027000,420151000,0
Bolivia,BOL,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,7957000,37779000,25049000,13508000,22107000,32004000,40345000,69195000,77556000,89102000,116477000,95531000,106696000,96442000,84043000,75150000,248379000,161431000,259088000,279569000,206304000,204052000,254743000,230291000,302431000,383225000,285263000,352065000,250775000,255670000,238929000,324031000,461152000,596845000,408101000,346318000,183288000,221975000,457908000,333567000,443338000,484036000,587773000,587775000,634932000,972354000,896291000,748083000,815155000,610571000,445977000,293543000,185248000,112103000,23998000,0
Bolivia,BOL,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,57487000,90792000,113231000,126386000,144071000,170471000,204300000,268002000,340957000,422913000,528478000,610549000,699426000,773710000,781826000,817675000,1036636000,1202969000,1387448000,1534372000,1684292000,1812836000,1926266000,2093400000,2370966000,2673912000,2727552000,2762886000,2770056000,2853427000,2877008000,2992402000,3349452000,3947266000,4268965000,4227475000,2775337000,1706684000,1817765000,1989586000,2284235000,2616372000,3049026000,3475547000,3896612000,4641960000,5279609000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,1642000,1805000,4105000,5376000,5825000,5266000,8037000,10593000,15229000,19034000,22900000,27841000,33552000,31152000,44547000,37777000,44984000,53321000,63165000,69806000,71112000,76719000,79859000,87824000,91643000,101998000,105945000,101422000,92572000,78966000,83207000,73207000,62525000,76260000,75710000,94157000,101604000,91733000,87803000,57062000,41723000,43258000,51954000,57404000,64994000,76680000,113487000,107804000,114547000,122543000,123166000,122008000,118370000,113217000,100584000,0
Bolivia,BOL,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,2507000,31502000,16414000,3693000,10716000,21700000,24783000,52061000,54921000,62418000,83275000,54219000,56368000,45126000,793000,-38683000,128466000,43547000,120388000,95326000,13741000,41932000,83208000,36217000,95716000,157002000,40034000,94130000,-35510000,61619000,34008000,130191000,265158000,353960000,161049000,82010000,-100624000,-15229000,17951000,110294000,262758000,292336000,385277000,363119000,391824000,699971000,550880000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.CD,3808000,4472000,4530000,3746000,3507000,3397000,3758000,3904000,3931000,3776000,3551000,3883000,3204000,4158000,4938000,6595000,8275000,9665000,12468000,14509000,18111000,19055000,19404000,23379000,24496000,25603000,26949000,29920000,26792000,21598000,24885000,18678000,16598000,24880000,23575000,27488000,37597000,31518000,147283000,67582000,26298000,33179000,40223000,68717000,103856000,128306000,162309000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.CD,7957000,9317000,10086000,11964000,21012000,19672000,15651000,30871000,36252000,39466000,36840000,61917000,52796000,23609000,43835000,47863000,93658000,74317000,134585000,145962000,92085000,92419000,85782000,107313000,131109000,174767000,188930000,227937000,193693000,169109000,152218000,191319000,301415000,402986000,295372000,227065000,125499000,84730000,322912000,215511000,290602000,316465000,422650000,393217000,423865000,611813000,581262000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.CD,57487000,62330000,69806000,80902000,98407000,114681000,126574000,153542000,186269000,222006000,256271000,314304000,363893000,383333000,421875000,463560000,549803000,620048000,745440000,874383000,971160000,1048116000,1080860000,1185645000,1321301000,1488053000,1621972000,1769270000,1871326000,1983484000,2040627000,2147958000,2506482000,3027977000,3373975000,3379262000,2009374000,909479000,1079861000,1233160000,1488811000,1768011000,2151348000,2481856000,2766429000,3215874000,3609778000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, multilateral concessional (INT, current US$)",DT.INT.MLTC.CD,1642000,1805000,1859000,1994000,2079000,2305000,2480000,2616000,2823000,3049000,3861000,4373000,4379000,4989000,5430000,6506000,6445000,8231000,9465000,10898000,12238000,13523000,14292000,14928000,17260000,18410000,18983000,21541000,21611000,15147000,16460000,11101000,13455000,27126000,33095000,44625000,45467000,32914000,31779000,22572000,18902000,22293000,29250000,34216000,37151000,41738000,60543000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,4149000,4845000,5556000,8218000,17505000,16275000,11893000,26967000,32321000,35690000,33289000,58034000,49592000,19451000,38897000,41268000,85383000,64652000,122117000,131453000,73974000,73364000,66378000,83934000,106613000,149164000,161981000,198017000,166901000,147511000,127333000,172641000,284817000,378106000,271797000,199577000,87902000,53212000,175629000,147929000,264304000,283286000,382427000,324500000,320009000,483507000,418953000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,2507000,3040000,3697000,6224000,15426000,13970000,9413000,24351000,29498000,32641000,29428000,53661000,45213000,14462000,33467000,34762000,78938000,56421000,112652000,120555000,61736000,59841000,52086000,69006000,89353000,130754000,142998000,176476000,145290000,132364000,110873000,161540000,271362000,350980000,238702000,154952000,42435000,20298000,143850000,125357000,245402000,260993000,353177000,290284000,282858000,441769000,358410000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.CD,5450000,6277000,6389000,5740000,5586000,5702000,6238000,6520000,6754000,6825000,7412000,8256000,7583000,9147000,10368000,13101000,14720000,17896000,21933000,25407000,30349000,32578000,33696000,38307000,41756000,44013000,45932000,51461000,48403000,36745000,41345000,29779000,30053000,52006000,56670000,72113000,83064000,64432000,179062000,90154000,45200000,55472000,69473000,102933000,141007000,170044000,222852000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,13381000,10308000,11133000,12468000,19956000,22335000,29073000,32314000,33760000,45930000,46357000,51429000,56171000,64293000,97725000,139419000,96041000,84647000,131840000,136091000,167202000,110234000,120656000,131883000,150280000,151387000,149689000,166789000,207693000,138969000,153287000,144381000,149787000,185400000,180323000,182766000,196667000,161656000,371043000,184209000,176691000,170911000,372911000,186457000,228132000,357114000,278518000,334037000,357417000,418759000,459234000,464420000,502057000,512896000,508095000,0
Bolivia,BOL,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,50792000,50658000,85943000,36024000,66466000,66527000,136487000,150903000,158182000,160756000,207089000,222027000,197111000,141829000,197324000,136608000,326937000,239078000,335329000,379107000,292657000,277824000,393207000,318787000,361581000,432102000,354869000,365938000,308585000,289398000,263761000,370293000,497072000,617778000,493574000,431497000,257458000,308435000,531606000,429195000,513652000,709281000,712297000,777879000,713243000,991033000,1006028000,1036717000,1169006000,854977000,614016000,407007000,270424000,170505000,71144000,0
Bolivia,BOL,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,403150000,359949000,431932000,461870000,512605000,557378000,666883000,792262000,930260000,1040521000,1192055000,1483836000,1607628000,2026984000,2097551000,2181287000,2844798000,3602774000,3706085000,3172763000,3456950000,3322569000,3491488000,3706639000,4134868000,4494510000,4318813000,4190307000,4345455000,4303992000,4182818000,3180280000,3565958000,4168855000,4564860000,4573948000,3183478000,2191177000,2343613000,2510674000,2835114000,3373725000,3715434000,4322555000,4762590000,5340131000,6019308000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,7651000,4862000,8588000,10026000,10912000,12081000,16177000,23431000,29800000,34252000,44286000,51604000,67801000,66447000,139016000,78947000,52026000,74946000,93801000,90265000,102662000,106644000,97068000,111416000,131583000,135181000,150041000,150032000,136759000,103049000,111965000,98689000,68722000,79781000,78418000,99552000,111237000,103179000,97995000,67519000,49858000,53804000,65951000,73122000,82573000,94919000,130672000,124606000,140385000,153916000,157548000,157637000,154218000,148546000,134958000,0
Bolivia,BOL,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,37411000,40350000,74810000,23556000,46510000,44192000,107414000,118589000,124422000,114826000,160732000,170598000,140940000,77536000,99599000,-2811000,230896000,154431000,203489000,243016000,125455000,167590000,272551000,186904000,211301000,280715000,205180000,199149000,100892000,150429000,110474000,225912000,347285000,432378000,313251000,248731000,60791000,146779000,160563000,244986000,336961000,538370000,339386000,591422000,485111000,633919000,727510000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,29760000,35488000,66222000,13530000,35598000,32111000,91237000,95158000,94622000,80574000,116446000,118994000,73139000,11089000,-39417000,-81758000,178870000,79485000,109688000,152751000,22793000,60946000,175483000,75488000,79718000,145534000,55139000,49117000,-35867000,47380000,-1491000,127223000,278563000,352597000,234833000,149179000,-50446000,43600000,62568000,177467000,287103000,484566000,273435000,518300000,402538000,539000000,596838000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,21032000,15170000,19721000,22494000,30868000,34416000,45250000,55745000,63560000,80182000,90643000,103033000,123972000,130740000,236741000,218366000,148067000,159593000,225641000,226356000,269864000,216878000,217724000,243299000,281863000,286568000,299730000,316821000,344452000,242018000,265252000,243070000,218509000,265181000,258741000,282318000,307904000,264835000,469038000,251728000,226549000,224715000,438862000,259579000,310705000,452033000,409190000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,6564000,6142000,10761000,17031000,26626000,24025000,27641000,32882000,42338000,46198000,33363000,33307000,21866000,38083000,15858000,8801000,9811000,4743000,38811000,22637000,7818000,7639000,8631000,32459000,3777000,4009000,2856000,1601000,2046000,2419000,2793000,1880000,415000,661000,850000,820000,2942000,2934000,3854000,2038000,2807000,453000,459000,572000,695000,455000,676000,758000,758000,758000,758000,758000,0,0,0,0
Bolivia,BOL,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,9540000,7227000,13089000,8597000,12079000,36465000,29386000,54073000,77813000,90860000,187228000,157559000,44425000,6326000,15331000,2266000,6667000,0,0,5100000,9070000,7993000,2089000,281000,144000,67000,6282000,6008000,1412000,1196000,12755000,2976000,227000,107000,2115000,627000,671000,330000,570000,0,2785000,247000,119000,212000,296000,113000,0,1565000,782000,274000,117000,0,0,0,0,0
Bolivia,BOL,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,136433000,137912000,138603000,132075000,117756000,129046000,130790000,156066000,200720000,249807000,395156000,492813000,498508000,447629000,428091000,484533000,388897000,161277000,475177000,309973000,286326000,259538000,230959000,56808000,53163000,36802000,15806000,19560000,18989000,15440000,25288000,15223000,15442000,15358000,16870000,16213000,14335000,12216000,8663000,6774000,6450000,6053000,5821000,5714000,4652000,5096000,4319000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,1831000,2356000,2139000,3481000,3662000,3281000,5082000,5641000,8103000,13978000,22351000,33987000,41347000,35157000,28400000,21186000,2103000,1747000,1362000,5173000,1746000,1740000,2037000,1556000,1941000,2576000,852000,1068000,1094000,1026000,1008000,843000,164000,151000,163000,154000,127000,103000,81000,41000,43000,40000,34000,34000,31000,26000,47000,37000,43000,36000,25000,12000,0,0,0,0
Bolivia,BOL,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,2976000,1085000,2328000,-8434000,-14547000,12440000,1745000,21191000,35475000,44662000,153865000,124252000,22559000,-31757000,-527000,-6535000,-3144000,-4743000,-38811000,-17537000,1252000,354000,-6542000,-32178000,-3633000,-3942000,3426000,4407000,-634000,-1223000,9962000,1096000,-188000,-554000,1265000,-193000,-2271000,-2604000,-3284000,-2038000,-22000,-206000,-340000,-360000,-399000,-342000,-676000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,1145000,-1271000,189000,-11915000,-18209000,9159000,-3337000,15550000,27372000,30684000,131514000,90265000,-18788000,-66914000,-28927000,-27721000,-5247000,-6490000,-40173000,-22710000,-494000,-1386000,-8579000,-33734000,-5574000,-6518000,2574000,3339000,-1728000,-2249000,8954000,253000,-352000,-705000,1102000,-347000,-2398000,-2707000,-3365000,-2079000,-65000,-246000,-374000,-394000,-430000,-368000,-723000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, other private creditors (TDS, current US$)",DT.TDS.PROP.CD,8395000,8498000,12900000,20512000,30288000,27306000,32723000,38523000,50441000,60176000,55714000,67294000,63213000,73240000,44258000,29987000,11914000,6490000,40173000,27810000,9564000,9379000,10668000,34015000,5718000,6585000,3708000,2669000,3140000,3445000,3801000,2723000,579000,812000,1013000,974000,3069000,3037000,3935000,2079000,2850000,493000,493000,606000,726000,481000,723000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,7892000,9442000,20706000,20662000,34139000,32605000,46021000,73114000,245728000,108009000,83537000,61970000,54651000,45471000,19893000,12704000,11153000,6820000,64703000,22637000,9443000,7685000,9752000,34941000,8712000,7737000,9251000,5881000,2772000,3469000,3788000,2377000,957000,1510000,2021000,2098000,4325000,3896000,4738000,12524000,69864000,1918000,2048000,2190000,2288000,2026000,1869000,2754000,1006000,1006000,1006000,1006000,500248000,500248000,248000,0
Bolivia,BOL,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,9556000,18508000,44536000,13403000,66363000,109436000,180681000,303161000,371683000,182143000,242426000,164164000,52206000,15326000,15331000,2266000,6667000,25000000,0,5100000,9070000,14613000,3510000,2185000,8283000,67000,7650000,8295000,6917000,2920000,12755000,3486000,3731000,629000,2115000,4473000,3811000,10214000,66889000,6999000,2785000,66681000,566519000,500212000,296000,113000,0,22696000,15309000,5997000,2759000,0,0,0,0,0
Bolivia,BOL,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,204991000,214451000,236644000,231271000,264019000,334221000,469532000,705900000,844249000,924326000,1071776000,1330370000,1323289000,1323484000,1369572000,1423627000,1320589000,1116805000,529787000,350379000,325184000,304544000,276268000,83573000,82934000,62845000,36790000,33005000,37483000,24810000,33265000,20428000,24515000,25260000,26101000,26974000,27737000,35517000,96939000,91834000,24017000,88505000,520319000,1018675000,1015471000,1013995000,1011847000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,2827000,4329000,4667000,7887000,8475000,14550000,23975000,37484000,58299000,89638000,121229000,120854000,114702000,119262000,53341000,22632000,3307000,3604000,4902000,5173000,2274000,2063000,2744000,2667000,2777000,3513000,1322000,1214000,1288000,1439000,1392000,1127000,421000,492000,473000,427000,356000,299000,755000,4107000,3739000,3690000,320000,24657000,54361000,54329000,54292000,54249000,54224000,54220000,54207000,54193000,54180000,29804000,54000,0
Bolivia,BOL,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,1664000,9066000,23830000,-7259000,32224000,76831000,134660000,230047000,125955000,74134000,158889000,102194000,-2445000,-30145000,-4562000,-10438000,-4486000,18180000,-64703000,-17537000,-373000,6928000,-6242000,-32756000,-429000,-7670000,-1601000,2414000,4145000,-549000,8967000,1109000,2774000,-881000,94000,2375000,-514000,6318000,62151000,-5525000,-67079000,64763000,564471000,498022000,-1992000,-1913000,-1869000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, private creditors (NTR, current US$)",DT.NTR.PRVT.CD,-1163000,4737000,19163000,-15146000,23749000,62281000,110685000,192563000,67656000,-15504000,37660000,-18660000,-117147000,-149407000,-57903000,-33070000,-7793000,14576000,-69605000,-22710000,-2647000,4865000,-8986000,-35423000,-3206000,-11183000,-2923000,1200000,2857000,-1988000,7575000,-18000,2353000,-1373000,-379000,1948000,-870000,6019000,61396000,-9632000,-70818000,61073000,564151000,473365000,-56353000,-56242000,-56161000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,10719000,13771000,25373000,28549000,42614000,47155000,69996000,110598000,304027000,197647000,204766000,182824000,169353000,164733000,73234000,35336000,14460000,10424000,69605000,27810000,11717000,9748000,12496000,37608000,11489000,11250000,10573000,7095000,4060000,4908000,5180000,3504000,1378000,2002000,2494000,2525000,4681000,4195000,5493000,16631000,73603000,5608000,2368000,26847000,56649000,56355000,56161000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,Present value of external debt (current US$),DT.DOD.PVLX.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6389728521,0,0,0,0,0,0,0,0,0
Bolivia,BOL,Primary income on FDI (current US$),BX.KLT.DREM.CD.DT,0,0,0,0,0,0,1600000,1500000,17900000,27500000,19100000,30000000,23600000,59800000,36200000,52800000,40400000,40900000,5200000,15000000,17000000,18000000,20000000,25000000,20000000,24400000,40000000,80400000,81200000,142400000,148400000,167600000,183300000,233640000,291900000,270729835.7,391519570.2,643905210.1,680681578,768860000,863321039.2,976671810.2,1648979576,1916484533,1646928534,1078282072,561452842.4,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"Principal arrears, long-term DOD (US$)",DT.AXA.DPPG.CD,2967000,4909000,3751000,6120000,5160000,4967000,4967000,4967000,6334000,20917000,21698000,75339000,135696000,178049000,414744000,582307000,609736000,824573000,134717000,81519000,30835000,21524000,18124000,39341000,102656000,30016000,55508000,27720000,28049000,17979000,18892000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"Principal arrears, official creditors (current US$)",DT.AXA.OFFT.CD,2967000,4909000,3751000,6120000,5160000,4967000,4967000,4967000,5060000,11331000,14904000,32676000,75249000,88718000,114679000,170820000,235829000,200109000,84097000,57491000,8782000,9689000,8339000,20138000,82374000,20736000,50437000,18335000,18664000,17979000,18832000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"Principal arrears, private creditors (current US$)",DT.AXA.PRVT.CD,0,0,0,0,0,0,0,0,1274000,9586000,6794000,42663000,60447000,89331000,300065000,411487000,373907000,624464000,50620000,24028000,22053000,11835000,9785000,19203000,20282000,9280000,5071000,9385000,9385000,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,BOL,Principal forgiven (current US$),DT.AXF.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696073000,92025000,402679000,59912000,54665000,16797000,73715000,181391000,82828000,23085000,44736000,37747000,107915000,51893000,43747000,52187000,52380000,31764000,433783000,14300000,10126000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,23273000,21950000,34239000,35930000,56695000,57940000,78394000,110428000,283488000,165939000,148894000,131799000,126822000,109764000,153618000,177923000,107194000,91467000,196543000,158728000,200145000,152419000,134508000,173324000,177792000,177224000,202940000,233670000,236982000,269154000,438374000,343975000,348460000,281945000,357500000,316060000,209232000,525283000,767456000,454200000,568218000,357623000,557959000,428447000,816660000,796721000,550229000,1224689000,983240000,978812000,789091000,728507000,1199616000,1177570000,639883000,0
Bolivia,BOL,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,23273000,25962000,37496000,45469000,61181000,64098000,101901000,111537000,285830000,165939000,148894000,133999000,135122000,121254000,177574000,201461000,145371000,125978000,255071000,170351000,245756000,196513000,171509000,202101000,192730000,203371000,234542000,267994000,272114000,291891000,458262000,364602000,365524000,300895000,379296000,356346000,209232000,540071000,767456000,454200000,568218000,357623000,557959000,428447000,816660000,796721000,550229000,0,0,0,0,0,0,0,0,0
Bolivia,BOL,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2000000,2200000,2400000,2800000,2600000,3000000,3300000,5000000,4000000,12000000,19000000,18400000,16000000,0,36000000,25800000,0,0,0,0,23500000,34500000,4100000,6500000,18800000,18100000,44000000,61000000,26517000,126716000,281299000,197217000,197716000,95035000,175156000,131196000,8240000,359731000,391675000,257467000,321663000,184794000,183000000,239800000,586240000,437581000,269842000,887898000,624817000,559047000,328851000,263081000,197311000,164426000,131540000,0
Bolivia,BOL,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,21273000,19750000,31839000,33130000,54095000,54940000,75094000,105428000,279488000,153939000,129894000,113399000,110822000,109764000,117618000,152123000,107194000,91467000,196543000,158728000,176645000,117919000,130408000,166824000,158992000,159124000,158940000,172670000,210465000,142438000,157075000,146758000,150744000,186910000,182344000,184864000,200992000,165552000,375781000,196733000,246555000,172829000,374959000,188647000,230420000,359140000,280387000,0,0,0,0,0,0,0,0,0
